Date,PdDistrict,X,Y
1/12/13,SOUTHERN,-122.4139993,37.77598746
1/12/13,SOUTHERN,-122.403743,37.7752317
1/12/13,SOUTHERN,-122.4070368,37.78475328
1/12/13,SOUTHERN,-122.3971205,37.787729
1/12/13,SOUTHERN,-122.4109328,37.76941138
1/11/13,SOUTHERN,-122.4223674,37.76986824
1/11/13,SOUTHERN,-122.4028483,37.78683799
1/12/13,SOUTHERN,-122.4046086,37.77769952
1/13/13,NORTHERN,-122.4285589,37.78569376
1/12/13,NORTHERN,-122.4297976,37.79048146
1/12/13,NORTHERN,-122.4189575,37.78218814
1/12/13,NORTHERN,-122.4411784,37.80018817
1/12/13,NORTHERN,-122.4380475,37.80268513
1/13/13,NORTHERN,-122.421911,37.77985492
1/12/13,CENTRAL,-122.4084609,37.78877328
1/13/13,NORTHERN,-122.4266682,37.78692506
1/11/13,NORTHERN,-122.4453448,37.80359337
1/13/13,NORTHERN,-122.434104,37.80407052
1/11/13,NORTHERN,-122.4232177,37.7864018
1/12/13,NORTHERN,-122.4342278,37.79915966
1/10/13,NORTHERN,-122.434205,37.79071052
1/13/13,SOUTHERN,-122.403743,37.7752317
1/13/13,NORTHERN,-122.4220903,37.78082197
1/11/13,NORTHERN,-122.4221376,37.77326576
1/14/13,NORTHERN,-122.4240596,37.77387586
1/13/13,NORTHERN,-122.420923,37.78666652
1/12/13,NORTHERN,-122.4204395,37.78103085
1/3/13,RICHMOND,-122.4680832,37.78288977
1/14/13,NORTHERN,-122.4329594,37.80123515
1/12/13,NORTHERN,-122.4195075,37.7763701
1/12/13,NORTHERN,-122.4357472,37.79814094
1/14/13,NORTHERN,-122.4332747,37.78608624
1/13/13,NORTHERN,-122.4188447,37.78982977
1/14/13,NORTHERN,-122.4296711,37.80165434
1/14/13,NORTHERN,-122.4286428,37.77230186
1/15/13,NORTHERN,-122.4194159,37.77590461
1/12/13,NORTHERN,-122.4279865,37.79330657
1/9/13,RICHMOND,-122.4658382,37.77249655
1/10/13,RICHMOND,-122.4729215,37.78111308
1/10/13,RICHMOND,-122.4883672,37.77995546
1/5/13,RICHMOND,-122.4474681,37.78823478
1/10/13,RICHMOND,-122.4648242,37.77424294
1/12/13,RICHMOND,-122.4448347,37.78461605
1/11/13,RICHMOND,-122.4658382,37.77249655
1/13/13,RICHMOND,-122.4761691,37.78047453
1/11/13,RICHMOND,-122.4639513,37.78666998
1/10/13,RICHMOND,-122.4489729,37.78198571
1/15/13,RICHMOND,-122.5125388,37.77720296
1/15/13,RICHMOND,-122.4931152,37.78657868
1/14/13,RICHMOND,-122.4687051,37.77518128
1/15/13,SOUTHERN,-122.4058325,37.78574465
1/15/13,SOUTHERN,-122.3956301,37.79378997
1/14/13,SOUTHERN,-122.4160082,37.77287689
1/13/13,SOUTHERN,-122.4014128,37.78591902
1/11/13,SOUTHERN,-122.4034341,37.78764305
1/11/13,SOUTHERN,-122.4010452,37.78789036
1/10/13,SOUTHERN,-122.403743,37.7752317
1/1/13,SOUTHERN,-122.3939661,37.79502782
1/14/13,SOUTHERN,-122.4067282,37.77762955
1/15/13,SOUTHERN,-122.405619,37.77850452
1/14/13,SOUTHERN,-122.3895953,37.7798612
1/14/13,SOUTHERN,-122.4109392,37.77921226
1/15/13,SOUTHERN,-122.3937417,37.77681451
1/14/13,SOUTHERN,-122.4097388,37.7703482
1/11/13,TARAVAL,-122.4654274,37.73886712
1/11/13,TARAVAL,-122.4659279,37.73801863
1/12/13,TARAVAL,-122.4760116,37.72909101
1/13/13,SOUTHERN,-122.4070368,37.78475328
1/5/13,SOUTHERN,-122.4210715,37.77234511
1/15/13,NORTHERN,-122.4472874,37.80515826
1/15/13,NORTHERN,-122.4180455,37.77751189
1/14/13,NORTHERN,-122.4360294,37.79138105
1/10/13,BAYVIEW,-122.3979144,37.75529052
1/13/13,SOUTHERN,-122.4087106,37.78097067
1/3/13,SOUTHERN,-122.3930531,37.79037102
1/15/13,SOUTHERN,-122.3939582,37.77664741
1/2/13,SOUTHERN,-122.4061499,37.78069491
1/11/13,SOUTHERN,-122.3940647,37.79253782
1/7/13,SOUTHERN,-122.3926149,37.78142244
1/15/13,SOUTHERN,-122.3973888,37.78255435
1/15/13,SOUTHERN,-122.3979708,37.77594143
1/16/13,SOUTHERN,-122.4006174,37.78158762
1/16/13,SOUTHERN,-122.4034341,37.78764305
1/15/13,SOUTHERN,-122.4043249,37.78182608
1/9/13,SOUTHERN,-122.3937076,37.79230002
1/15/13,RICHMOND,-122.4553039,37.78812769
1/15/13,CENTRAL,-122.4166424,37.78724504
1/16/13,CENTRAL,-122.4025914,37.80320041
1/7/13,CENTRAL,-122.4137507,37.80657194
1/15/13,CENTRAL,-122.4021012,37.78869552
1/8/13,CENTRAL,-122.4045157,37.79641445
1/16/13,CENTRAL,-122.4029614,37.79377901
1/14/13,INGLESIDE,-122.4087225,37.70999185
1/16/13,INGLESIDE,-122.4066615,37.74548697
1/15/13,SOUTHERN,-122.403743,37.7752317
1/11/13,INGLESIDE,-122.4193277,37.72637779
1/7/13,TENDERLOIN,-122.4102251,37.78610209
1/8/13,TENDERLOIN,-122.4158599,37.77871631
1/8/13,TENDERLOIN,-122.4136794,37.78092583
1/8/13,TENDERLOIN,-122.4109552,37.78413995
1/9/13,TENDERLOIN,-122.4157883,37.78283308
1/9/13,TENDERLOIN,-122.4138696,37.78186219
1/9/13,TENDERLOIN,-122.4146197,37.78558306
1/4/13,TENDERLOIN,-122.4112238,37.78218828
1/10/13,TENDERLOIN,-122.416758,37.78199392
1/12/13,TENDERLOIN,-122.4113284,37.78599631
1/14/13,TENDERLOIN,-122.4159592,37.78408963
1/14/13,TENDERLOIN,-122.4138696,37.78186219
1/15/13,TENDERLOIN,-122.4162618,37.78537508
1/14/13,TENDERLOIN,-122.4121096,37.78172979
1/14/13,TARAVAL,-122.4710559,37.75569405
1/2/13,TARAVAL,-122.4655755,37.75146417
1/14/13,TARAVAL,-122.4681988,37.71100516
1/13/13,TARAVAL,-122.5020369,37.73545332
1/10/13,TARAVAL,-122.4551417,37.72181486
1/14/13,TARAVAL,-122.4729185,37.7649739
1/13/13,TARAVAL,-122.4653995,37.73407113
1/13/13,TARAVAL,-122.4904125,37.71277455
1/10/13,TARAVAL,-122.4773004,37.71997937
1/11/13,TARAVAL,-122.4980261,37.75569894
1/16/13,TARAVAL,-122.4684256,37.71095492
1/3/13,TARAVAL,-122.4529477,37.71898988
1/14/13,TARAVAL,-122.4631053,37.71131605
1/15/13,TARAVAL,-122.4760394,37.72694944
1/14/13,TARAVAL,-122.470228,37.75837446
1/14/13,TARAVAL,-122.4936097,37.75395626
1/15/13,TARAVAL,-122.488846,37.74878286
1/16/13,NORTHERN,-122.4287194,37.78483378
1/16/13,NORTHERN,-122.4191868,37.78790856
1/10/13,BAYVIEW,-122.3994289,37.75331744
1/10/13,BAYVIEW,-122.3869054,37.75338746
1/10/13,BAYVIEW,-122.3979881,37.75707307
1/11/13,BAYVIEW,-122.3982186,37.75990924
1/11/13,BAYVIEW,-122.4014421,37.72556153
1/11/13,BAYVIEW,-122.3909231,37.75521393
1/11/13,BAYVIEW,-122.3996837,37.7649892
1/11/13,BAYVIEW,-122.3879282,37.71352785
1/11/13,BAYVIEW,-122.4028064,37.75706912
1/11/13,BAYVIEW,-122.3922717,37.72732587
1/13/13,BAYVIEW,-122.3956801,37.722405
1/16/13,NORTHERN,-122.4211762,37.77420696
1/16/13,NORTHERN,-122.4251627,37.7737681
1/16/13,NORTHERN,-122.4195075,37.7763701
1/16/13,NORTHERN,-122.4206435,37.77465984
1/16/13,NORTHERN,-122.4188447,37.78982977
1/17/13,NORTHERN,-122.4213327,37.77709027
1/7/13,NORTHERN,-122.4291288,37.76945562
1/2/13,NORTHERN,-122.4291288,37.76945562
1/3/13,NORTHERN,-122.4291288,37.76945562
1/17/13,NORTHERN,-122.4291288,37.76945562
1/17/13,RICHMOND,-122.4411132,37.78593339
1/17/13,RICHMOND,-122.4467938,37.78726197
1/4/13,SOUTHERN,-122.4070368,37.78475328
1/16/13,SOUTHERN,-122.3965332,37.7783269
1/14/13,SOUTHERN,-122.4054793,37.77616092
1/17/13,SOUTHERN,-122.407163,37.77973763
1/17/13,SOUTHERN,-122.4204034,37.77287242
1/17/13,SOUTHERN,-122.3961516,37.77621557
1/17/13,SOUTHERN,-122.3928455,37.78245707
1/13/13,TARAVAL,-122.4675141,37.76587643
1/16/13,TARAVAL,-122.4625355,37.70954771
1/17/13,TARAVAL,-122.5002204,37.71895417
1/14/13,PARK,-122.4386722,37.7710758
1/13/13,PARK,-122.4323003,37.76752752
1/10/13,PARK,-122.4550632,37.74565234
1/14/13,PARK,-122.4524374,37.77218688
1/14/13,SOUTHERN,-122.403743,37.7752317
1/16/13,CENTRAL,-122.406832,37.79690288
1/16/13,CENTRAL,-122.4026094,37.80030582
1/17/13,CENTRAL,-122.40336,37.79593616
1/12/13,SOUTHERN,-122.4137703,37.77451581
1/17/13,SOUTHERN,-122.3961516,37.77621557
1/17/13,SOUTHERN,-122.4104995,37.77090801
1/17/13,SOUTHERN,-122.4104995,37.77090801
1/17/13,SOUTHERN,-122.3997531,37.78575395
1/17/13,SOUTHERN,-122.403743,37.7752317
1/16/13,NORTHERN,-122.4313736,37.77195375
1/17/13,SOUTHERN,-122.403,37.78062071
1/12/13,INGLESIDE,-122.4149999,37.74077522
1/15/13,INGLESIDE,-122.4302503,37.74680928
1/15/13,INGLESIDE,-122.4106212,37.74694115
1/15/13,INGLESIDE,-122.4241633,37.73458007
1/16/13,INGLESIDE,-122.4228015,37.72422168
1/16/13,INGLESIDE,-122.4191235,37.74677552
1/16/13,INGLESIDE,-122.4162683,37.74524284
1/17/13,INGLESIDE,-122.4347501,37.71189193
1/11/13,TENDERLOIN,-122.41677,37.77958458
1/13/13,PARK,-122.4354715,37.7657257
1/12/13,PARK,-122.4469333,37.7700062
1/11/13,BAYVIEW,-122.4028064,37.75706912
1/12/13,BAYVIEW,-122.3873173,37.71209369
1/13/13,PARK,-122.4464345,37.76100723
1/12/13,BAYVIEW,-122.3993777,37.76237399
1/12/13,SOUTHERN,-122.403743,37.7752317
1/4/13,BAYVIEW,-122.3973437,37.72636772
1/14/13,BAYVIEW,-122.4045941,37.730038
1/14/13,BAYVIEW,-122.4045941,37.730038
1/14/13,BAYVIEW,-122.3946362,37.72472734
1/13/13,BAYVIEW,-122.4056002,37.72449004
1/12/13,BAYVIEW,-122.3873173,37.71209369
1/16/13,BAYVIEW,-122.3988421,37.76727284
1/16/13,BAYVIEW,-122.4025458,37.76412692
1/17/13,TARAVAL,-122.505402,37.75092168
1/18/13,TARAVAL,-122.4663525,37.76265256
1/18/13,TARAVAL,-122.5026586,37.73019562
1/17/13,TARAVAL,-122.5080677,37.76032763
1/17/13,TARAVAL,-122.5080677,37.76032763
1/16/13,TARAVAL,-122.4696929,37.72721837
1/17/13,TARAVAL,-122.4907762,37.74560309
1/17/13,TARAVAL,-122.4735432,37.75669773
1/13/13,INGLESIDE,-122.4523301,37.72307871
1/17/13,INGLESIDE,-122.4346498,37.73248312
1/17/13,SOUTHERN,-122.403743,37.7752317
1/17/13,NORTHERN,-122.444288,37.79875779
1/17/13,NORTHERN,-122.4202366,37.78961819
1/19/13,NORTHERN,-122.420403,37.77622122
1/11/13,NORTHERN,-122.4311243,37.79944389
1/18/13,SOUTHERN,-122.403743,37.7752317
1/18/13,NORTHERN,-122.4221395,37.78941076
1/17/13,NORTHERN,-122.4359104,37.79893907
1/16/13,PARK,-122.4324745,37.76762708
1/18/13,TARAVAL,-122.5040426,37.76226309
1/19/13,TARAVAL,-122.4619952,37.72523352
1/15/13,PARK,-122.4429302,37.75547778
1/15/13,SOUTHERN,-122.403743,37.7752317
1/14/13,PARK,-122.4434591,37.7785351
1/15/13,PARK,-122.4374666,37.77355584
1/16/13,PARK,-122.462317,37.76432143
1/14/13,PARK,-122.4497709,37.76486647
1/17/13,PARK,-122.4357186,37.76868871
1/17/13,PARK,-122.4321666,37.77199797
1/14/13,PARK,-122.434651,37.76588599
1/16/13,TENDERLOIN,-122.4078542,37.7854922
1/18/13,TENDERLOIN,-122.408268,37.78547335
1/18/13,TENDERLOIN,-122.4075678,37.78650244
1/15/13,SOUTHERN,-122.4102935,37.78223059
1/17/13,SOUTHERN,-122.4100658,37.77499068
1/18/13,SOUTHERN,-122.3963818,37.78174922
1/17/13,SOUTHERN,-122.3982667,37.79171485
1/11/13,SOUTHERN,-122.4001407,37.78730745
1/20/13,TARAVAL,-122.4870913,37.75201
1/20/13,TARAVAL,-122.4773084,37.76366253
1/17/13,BAYVIEW,-122.3939037,37.72623829
1/17/13,BAYVIEW,-122.4024453,37.76350272
1/18/13,BAYVIEW,-122.4024385,37.75323762
1/18/13,BAYVIEW,-122.4003915,37.76234644
1/14/13,BAYVIEW,-122.4019584,37.75840407
1/18/13,BAYVIEW,-122.3985958,37.75368415
1/18/13,BAYVIEW,-122.3962693,37.75011089
1/18/13,BAYVIEW,-122.3937392,37.72140909
1/18/13,BAYVIEW,-122.3912112,37.7387413
1/19/13,INGLESIDE,-122.4222921,37.74753853
1/10/13,INGLESIDE,-122.4355673,37.73887157
1/19/13,INGLESIDE,-122.4275825,37.73930371
1/15/13,RICHMOND,-122.5125388,37.77720296
1/15/13,RICHMOND,-122.4816266,37.78226379
1/16/13,RICHMOND,-122.4591895,37.78389283
1/11/13,RICHMOND,-122.5041371,37.77982178
1/14/13,PARK,-122.4393494,37.78199485
1/18/13,PARK,-122.438945,37.77997251
1/1/13,PARK,-122.4457866,37.76441001
1/18/13,PARK,-122.457841,37.76351217
1/19/13,PARK,-122.4535346,37.7691663
1/18/13,NORTHERN,-122.432582,37.79936794
1/19/13,NORTHERN,-122.418227,37.77651243
1/19/13,NORTHERN,-122.4307108,37.79766179
1/10/13,NORTHERN,-122.4274317,37.79991177
1/18/13,NORTHERN,-122.4200646,37.78728241
1/19/13,NORTHERN,-122.4246938,37.77722967
1/19/13,NORTHERN,-122.4304365,37.77210697
1/19/13,SOUTHERN,-122.403743,37.7752317
1/19/13,NORTHERN,-122.4207605,37.7866871
1/19/13,NORTHERN,-122.4202627,37.78826279
1/20/13,NORTHERN,-122.4203074,37.78869895
1/19/13,NORTHERN,-122.4395665,37.80584729
1/20/13,NORTHERN,-122.4201203,37.78775706
1/18/13,NORTHERN,-122.420936,37.79994835
1/19/13,SOUTHERN,-122.403743,37.7752317
1/20/13,NORTHERN,-122.409536,37.72871096
1/19/13,BAYVIEW,-122.388318,37.75793942
1/19/13,BAYVIEW,-122.3868551,37.76532105
1/19/13,BAYVIEW,-122.3720085,37.72753398
1/20/13,BAYVIEW,-122.3936133,37.76275495
1/19/13,BAYVIEW,-122.3967742,37.76512964
1/19/13,BAYVIEW,-122.4008014,37.76758052
1/17/13,CENTRAL,-122.4067672,37.79636271
1/17/13,CENTRAL,-122.4016784,37.79571979
1/4/13,CENTRAL,-122.4113047,37.78884833
1/17/13,CENTRAL,-122.4164659,37.80147168
1/18/13,CENTRAL,-122.4031198,37.80267406
1/18/13,CENTRAL,-122.4175367,37.80072611
1/18/13,CENTRAL,-122.4082547,37.79582231
1/18/13,CENTRAL,-122.4006343,37.79500215
1/18/13,CENTRAL,-122.4006343,37.79500215
1/19/13,CENTRAL,-122.4116297,37.78880719
1/17/13,CENTRAL,-122.4012098,37.79366285
1/19/13,CENTRAL,-122.4149967,37.78745307
1/17/13,CENTRAL,-122.4083107,37.80352431
1/17/13,RICHMOND,-122.4400645,37.78617798
1/2/13,RICHMOND,-122.4373664,37.78655635
1/18/13,RICHMOND,-122.474119,37.78320079
1/18/13,INGLESIDE,-122.4333863,37.7454753
1/21/13,INGLESIDE,-122.4185568,37.71877141
1/20/13,INGLESIDE,-122.4460004,37.73511772
1/17/13,PARK,-122.4555378,37.75377492
1/18/13,PARK,-122.4468144,37.76453602
1/20/13,PARK,-122.4396443,37.77950418
1/19/13,PARK,-122.4437022,37.77903649
1/15/13,RICHMOND,-122.4415403,37.78503569
1/15/13,SOUTHERN,-122.403743,37.7752317
1/14/13,RICHMOND,-122.4851531,37.78398416
1/20/13,RICHMOND,-122.45864,37.77800639
1/19/13,RICHMOND,-122.4550713,37.78623934
1/21/13,RICHMOND,-122.4621413,37.78110989
1/20/13,PARK,-122.4496001,37.76402599
1/21/13,PARK,-122.4495175,37.77446022
1/19/13,SOUTHERN,-122.403743,37.7752317
1/21/13,BAYVIEW,-122.4110482,37.71932076
1/17/13,RICHMOND,-122.4800023,37.7735288
1/12/13,NORTHERN,-122.4218931,37.77989123
1/18/13,RICHMOND,-122.4994553,37.77561534
1/19/13,NORTHERN,-122.4213958,37.78568434
1/20/13,NORTHERN,-122.4192748,37.78356805
1/20/13,NORTHERN,-122.4209065,37.78336018
1/20/13,NORTHERN,-122.4256282,37.79834173
1/19/13,NORTHERN,-122.4303718,37.79678084
1/20/13,NORTHERN,-122.420022,37.78748921
1/19/13,NORTHERN,-122.427461,37.79906719
1/20/13,NORTHERN,-122.4298074,37.79397724
1/20/13,NORTHERN,-122.4283948,37.79322092
1/19/13,NORTHERN,-122.4362841,37.80077765
1/20/13,NORTHERN,-122.4230312,37.78548187
1/18/13,RICHMOND,-122.4503064,37.7877643
1/20/13,NORTHERN,-122.4210119,37.78382269
1/20/13,NORTHERN,-122.4245198,37.79284128
1/21/13,NORTHERN,-122.4199029,37.78648234
1/20/13,NORTHERN,-122.4423806,37.79836038
1/19/13,NORTHERN,-122.4224673,37.78268373
1/19/13,NORTHERN,-122.4377177,37.79994202
1/20/13,NORTHERN,-122.4394974,37.80581068
1/21/13,NORTHERN,-122.4412643,37.7990635
1/22/13,NORTHERN,-122.4244074,37.8004224
1/20/13,NORTHERN,-122.4393375,37.7994246
1/18/13,NORTHERN,-122.4359689,37.79923541
1/21/13,NORTHERN,-122.4343525,37.78308266
1/20/13,CENTRAL,-122.4159775,37.78920908
1/12/13,NORTHERN,-122.4242672,37.79138647
1/19/13,NORTHERN,-122.4208183,37.78289465
1/18/13,NORTHERN,-122.4228304,37.79577817
1/18/13,NORTHERN,-122.422006,37.79690072
1/22/13,NORTHERN,-122.4310613,37.7883896
1/18/13,NORTHERN,-122.4322081,37.79750617
1/19/13,NORTHERN,-122.4195075,37.7763701
1/21/13,NORTHERN,-122.4203074,37.78869895
1/19/13,NORTHERN,-122.4239423,37.78928775
1/22/13,NORTHERN,-122.4426497,37.79899925
1/19/13,NORTHERN,-122.434609,37.78367123
1/22/13,NORTHERN,-122.4204395,37.78103085
1/19/13,CENTRAL,-122.4014897,37.79483833
1/5/13,CENTRAL,-122.3963105,37.79394072
1/13/13,CENTRAL,-122.4046112,37.8019601
1/19/13,CENTRAL,-122.4115592,37.80679696
1/19/13,CENTRAL,-122.4121492,37.80378229
1/19/13,CENTRAL,-122.408231,37.78735949
1/19/13,CENTRAL,-122.4149203,37.78934385
1/19/13,CENTRAL,-122.3988108,37.7933909
1/18/13,CENTRAL,-122.4002546,37.79442109
1/19/13,BAYVIEW,-122.3992076,37.7586522
1/12/13,BAYVIEW,-122.4008248,37.74531211
1/15/13,BAYVIEW,-122.4008248,37.74531211
1/21/13,BAYVIEW,-122.3987098,37.73510666
1/19/13,BAYVIEW,-122.4023381,37.75174733
1/22/13,BAYVIEW,-122.4025458,37.76412692
1/22/13,BAYVIEW,-122.3909231,37.75521393
1/19/13,CENTRAL,-122.4197675,37.80345246
1/20/13,CENTRAL,-122.4070059,37.78987105
1/20/13,CENTRAL,-122.4126532,37.79255091
1/20/13,CENTRAL,-122.4035321,37.80496889
1/19/13,CENTRAL,-122.417172,37.79103948
1/20/13,CENTRAL,-122.4065923,37.7875673
1/20/13,CENTRAL,-122.4133581,37.78766372
1/20/13,CENTRAL,-122.4129293,37.79047711
1/18/13,CENTRAL,-122.402039,37.80425681
1/20/13,CENTRAL,-122.4073422,37.79129645
1/21/13,CENTRAL,-122.4179701,37.80220232
1/21/13,CENTRAL,-122.4168904,37.80541475
1/21/13,CENTRAL,-122.4053649,37.787613
1/21/13,CENTRAL,-122.4069004,37.78893422
1/20/13,CENTRAL,-122.4070059,37.78987105
1/12/13,INGLESIDE,-122.4181787,37.73628236
1/22/13,INGLESIDE,-122.4327765,37.73924745
1/21/13,INGLESIDE,-122.4385014,37.73361575
1/22/13,INGLESIDE,-122.4369957,37.71889354
1/21/13,INGLESIDE,-122.4369957,37.71889354
1/22/13,INGLESIDE,-122.4367551,37.71927031
1/22/13,INGLESIDE,-122.4258539,37.72633613
1/22/13,INGLESIDE,-122.4370904,37.71877049
1/21/13,PARK,-122.4479468,37.76688605
1/22/13,TARAVAL,-122.4619981,37.73684215
1/17/13,PARK,-122.4383677,37.77779481
1/6/13,SOUTHERN,-122.4128434,37.77096573
1/7/13,SOUTHERN,-122.403743,37.7752317
1/16/13,SOUTHERN,-122.3897579,37.78122105
1/14/13,SOUTHERN,-122.4097388,37.7703482
1/4/13,SOUTHERN,-122.3989327,37.78378482
1/17/13,SOUTHERN,-122.3950325,37.77710137
1/17/13,SOUTHERN,-122.3926158,37.78227397
1/16/13,SOUTHERN,-122.393588,37.78309893
1/17/13,SOUTHERN,-122.404803,37.78060759
1/18/13,SOUTHERN,-122.4028483,37.78683799
1/18/13,SOUTHERN,-122.4006289,37.78519866
1/12/13,SOUTHERN,-122.4067343,37.78499046
1/18/13,SOUTHERN,-122.4104995,37.77090801
1/19/13,SOUTHERN,-122.407163,37.77973763
1/18/13,SOUTHERN,-122.403743,37.7752317
1/19/13,CENTRAL,-122.4044458,37.79267097
1/19/13,SOUTHERN,-122.403743,37.7752317
1/19/13,SOUTHERN,-122.3963818,37.78174922
1/19/13,SOUTHERN,-122.407163,37.77973763
1/19/13,SOUTHERN,-122.3936429,37.78636796
1/19/13,SOUTHERN,-122.4007851,37.78772524
1/19/13,SOUTHERN,-122.4075459,37.78440118
1/19/13,SOUTHERN,-122.4125153,37.78047775
1/18/13,SOUTHERN,-122.3913122,37.78245421
1/20/13,SOUTHERN,-122.3919616,37.78178617
1/20/13,RICHMOND,-122.4588606,37.78125509
1/20/13,RICHMOND,-122.4658382,37.77249655
1/18/13,RICHMOND,-122.4537694,37.78822613
1/21/13,RICHMOND,-122.4733103,37.78511459
1/20/13,RICHMOND,-122.4554413,37.77560922
1/19/13,SOUTHERN,-122.3939277,37.77888849
1/13/13,SOUTHERN,-122.3983553,37.7719906
1/6/13,SOUTHERN,-122.4128434,37.77096573
1/20/13,SOUTHERN,-122.401496,37.78417384
1/20/13,SOUTHERN,-122.3999458,37.78037794
1/19/13,SOUTHERN,-122.401496,37.78417384
1/20/13,SOUTHERN,-122.4112792,37.77157858
1/6/13,TARAVAL,-122.4715553,37.73473894
1/20/13,SOUTHERN,-122.4075459,37.78440118
1/19/13,SOUTHERN,-122.4132088,37.77116251
1/19/13,SOUTHERN,-122.3950035,37.77723177
1/11/13,SOUTHERN,-122.4070043,37.77004911
1/21/13,SOUTHERN,-122.4097388,37.7703482
1/18/13,SOUTHERN,-122.4047723,37.76788409
1/21/13,SOUTHERN,-122.403743,37.7752317
1/21/13,SOUTHERN,-122.4070368,37.78475328
1/21/13,SOUTHERN,-122.4047526,37.7672562
1/19/13,MISSION,-122.4153084,37.76531614
1/21/13,SOUTHERN,-122.3884856,37.78957276
1/22/13,SOUTHERN,-122.398533,37.78905604
1/22/13,SOUTHERN,-122.4068368,37.78500422
1/19/13,SOUTHERN,-122.3908332,37.78859234
1/21/13,SOUTHERN,-122.4049702,37.78387782
1/21/13,SOUTHERN,-122.393941,37.7861307
1/22/13,TENDERLOIN,-122.4162938,37.77749368
1/22/13,SOUTHERN,-122.4096849,37.78015471
1/22/13,SOUTHERN,-122.3983455,37.78180003
1/23/13,SOUTHERN,-122.3900942,37.79076386
1/23/13,SOUTHERN,-122.4070368,37.78475328
1/23/13,SOUTHERN,-122.3981962,37.79181726
1/8/13,SOUTHERN,-122.4055395,37.77486099
1/15/13,SOUTHERN,-122.404762,37.78179035
1/23/13,SOUTHERN,-122.3996008,37.78437223
1/23/13,INGLESIDE,-122.4492641,37.72307241
1/23/13,TARAVAL,-122.471571,37.71612706
1/23/13,NORTHERN,-122.4213958,37.78568434
1/22/13,NORTHERN,-122.4337131,37.78495922
1/21/13,NORTHERN,-122.4206933,37.79876955
1/23/13,NORTHERN,-122.4230312,37.78548187
1/23/13,NORTHERN,-122.4273916,37.77348379
1/18/13,NORTHERN,-122.4357127,37.79839048
1/23/13,NORTHERN,-122.4198849,37.77825108
1/23/13,NORTHERN,-122.4214772,37.78615274
1/21/13,CENTRAL,-122.4126018,37.79209315
1/22/13,CENTRAL,-122.3973878,37.79240473
1/12/13,CENTRAL,-122.4061009,37.79751366
1/22/13,CENTRAL,-122.4004881,37.79587632
1/22/13,CENTRAL,-122.4251106,37.80414615
1/10/13,CENTRAL,-122.4177168,37.78618212
1/21/13,CENTRAL,-122.4200577,37.80491635
1/21/13,CENTRAL,-122.4048645,37.80641646
1/23/13,CENTRAL,-122.4114222,37.78691923
1/23/13,CENTRAL,-122.4114222,37.78691923
1/22/13,CENTRAL,-122.4151869,37.78838668
1/17/13,CENTRAL,-122.3997656,37.79225932
1/23/13,CENTRAL,-122.4155736,37.79868129
1/21/13,CENTRAL,-122.4120789,37.78973916
1/23/13,CENTRAL,-122.4053734,37.79629365
1/21/13,CENTRAL,-122.4170328,37.79754233
1/23/13,CENTRAL,-122.4160781,37.78742761
1/23/13,SOUTHERN,-122.3920823,37.78184577
1/20/13,SOUTHERN,-122.3938677,37.79512272
1/18/13,SOUTHERN,-122.3895974,37.78622826
1/22/13,INGLESIDE,-122.4219241,37.74398928
1/24/13,RICHMOND,-122.4419117,37.79052416
1/24/13,RICHMOND,-122.5109259,37.77043172
1/24/13,CENTRAL,-122.4090155,37.78832677
1/23/13,CENTRAL,-122.4162947,37.79389271
1/24/13,CENTRAL,-122.4112628,37.78899879
1/24/13,CENTRAL,-122.4070059,37.78987105
1/5/13,SOUTHERN,-122.403743,37.7752317
1/23/13,SOUTHERN,-122.3996176,37.78079066
1/21/13,SOUTHERN,-122.4010111,37.78549863
1/18/13,SOUTHERN,-122.3973888,37.78255435
1/18/13,SOUTHERN,-122.4064701,37.78519766
1/23/13,SOUTHERN,-122.403743,37.7752317
1/23/13,SOUTHERN,-122.3996176,37.78079066
1/17/13,SOUTHERN,-122.3926767,37.792872
1/23/13,NORTHERN,-122.4317655,37.77863111
1/24/13,NORTHERN,-122.4320731,37.8052217
1/23/13,NORTHERN,-122.4188447,37.78982977
1/24/13,NORTHERN,-122.4406137,37.79739286
1/19/13,NORTHERN,-122.4198561,37.79071765
1/23/13,NORTHERN,-122.4201759,37.78676117
1/23/13,SOUTHERN,-122.406482,37.78273179
1/19/13,NORTHERN,-122.4202627,37.78826279
1/19/13,NORTHERN,-122.43765,37.80009067
1/24/13,SOUTHERN,-122.4066595,37.7850491
1/20/13,SOUTHERN,-122.403743,37.7752317
1/21/13,SOUTHERN,-122.4070368,37.78475328
1/24/13,SOUTHERN,-122.3910674,37.7801837
1/17/13,SOUTHERN,-122.4049702,37.78387782
1/23/13,NORTHERN,-122.4233909,37.79020105
1/21/13,TARAVAL,-122.5038268,37.7591654
1/16/13,TARAVAL,-122.4690238,37.75875943
1/21/13,TARAVAL,-122.4867376,37.76067334
1/21/13,TARAVAL,-122.4830614,37.72100132
1/19/13,TARAVAL,-122.4551417,37.72181486
1/23/13,TARAVAL,-122.4501183,37.72208248
1/15/13,TARAVAL,-122.4760116,37.72909101
1/22/13,TARAVAL,-122.4602082,37.71823134
1/18/13,TARAVAL,-122.4614722,37.72693897
1/15/13,TARAVAL,-122.4766405,37.75794228
1/20/13,TARAVAL,-122.4834231,37.7614152
